455.90573 ThI
455.93121 ThI
456.13477 ThI
456.20801 ThI
456.24756 ThI
456.44052 ArII
456.48355 ThI
456.66501 ThII
456.72403 ThI
456.81427 ThI
456.85236 ThI
457.09723 ThI
457.12198 ThI
457.15314 Th
457.37036 ThII
457.40280 ThI
457.43057 ThI
457.52341 ThII
457.54257 ThII
457.67407 ThI
457.75821 ThI
457.85513 Th
457.93497 ArII
457.98273 ThI
458.11734 Th
458.46518 Th
458.58643 Th
458.84262 ThI
458.91220 ThII
458.92667 Th
458.98981 ArII
459.26660 ThI
459.36435 ThI
459.54205 ThI
459.60968 ArI
459.63077 ThI
459.87628 ArII
459.97046 ThI
460.08716 ThI
460.28864 ThII
460.31445 ThI
460.65021 ThII
460.73779 ThI
460.79346 ThI
460.86203 ThI
460.95676 ArII
461.00812 ThI
461.06274 ThI
461.18600 ThII
461.25436 ThI
461.36044 ThI
461.50241 ThI
461.53342 ThI
461.64523 ThI
462.02408 ThI
462.04477 ThI
462.11630 ThI
462.21213 Th
462.31168 ThI
462.38913 ThII
462.41367 ThII
462.43140 ThI
462.46777 Th
462.50537 ThII
462.52750 ThI
462.54938 ThI
462.72980 ThI
462.82016 ThI
462.84409 ArI
463.17618 ThII
463.37656 ThI
463.72330 ArII
463.81259 ThI
463.86850 ThI
463.95190 ThI
463.97037 ThII
464.00464 ThII
464.35568 ThI
464.47070 ThI
464.66861 ThI
464.72510 ThI
464.79565 ThI
464.99777 ThI
465.02344 ThI
465.15552 ThII
465.19894 ThII
465.40060 ThI
465.52124 Th
465.65518 ThI
465.79013 ArII
465.95700 ThI
466.03940 Th
466.25937 ThI
466.32028 ThI
466.49704 ThI
466.60049 ThII
466.65158 ThI
466.67984 ThI
466.81714 ThI
466.93561 Th
466.96661 ThI
466.99844 ThI
467.24371 ThI
467.36612 ThI
467.53760 ThI
467.60556 ThI
467.69724 ThI
467.82355 ThI
468.02377 ThI
468.06461 ThII
468.27325 ThI
468.33517 ThI
468.61948 ThI
468.65714 ThII
469.03345 ThII
469.06223 ThI
469.10519 ThII
469.13452 ThI
469.16354 ThI
469.18845 ThI
469.40915 ThII
469.50381 ThI
469.54541 ThI
469.82248 Th
470.01401 ThII
470.07712 ThI
470.23160 ArI
470.39899 ThI
470.52988 ThII
470.57608 ThII
470.62509 ThII
470.70450 Th
470.82941 ThI
471.14185 ThI
471.20053 ThI
471.24814 ThI
471.28409 ThI
471.46713 ThI
471.54306 ThII
471.73907 ThI
471.94424 ThI
471.99796 ThII
472.04587 Th
472.07812 ThI
472.12766 ThI
472.15909 ArII
472.20883 ThI
472.25006 ThI
472.34381 ThI
472.37842 ThII
472.68683 ArII
472.78491 ThI
472.81329 ThI
472.91284 ThI
472.98795 ThII
473.00919 ThI
473.06592 ThI
473.08813 ThII
473.20532 ArII
473.40460 ThI
473.59058 ArII
473.79172 ThI
473.96762 ThI
474.05295 ThII
474.09586 ThI
474.13037 ThI
474.21173 ThI
474.25668 Th
474.36871 ThII
474.53375 ThI
474.76178 ThI
474.85913 ThII
474.92001 ThI
474.99713 ThI
475.24142 ThII
475.72198 ArII
476.11099 ThII
476.18613 ThII
476.25244 ThII
476.43463 ThI
476.48648 ArII
476.55954 ThI
476.66006 ThI
476.80576 ThII
477.32413 ThI
477.53131 ThI
477.57941 ThI
477.67795 Th
477.71915 ThI
477.82941 ThI
477.97287 ThI
478.07504 ThI
478.12900 Th
478.27612 ThII
478.36386 ThII
478.38620 ThI
478.40396 ThI
478.65308 ThI
478.67252 ThI
478.71481 ThI
478.86783 ThI
478.93869 ThI
479.04376 ThII
479.15158 ThI
479.20822 ArII
479.32446 ThI
479.39053 ThI
479.59131 ThI
479.62427 ThI
480.01724 ThII
480.10519 ThI
480.26715 ThI
480.39560 ThII
480.56064 Th
480.60205 ArII
480.81339 ThI
480.96140 ThI
481.23755 ThI
481.30069 ThI
481.37204 Th
481.38965 ThI
481.70206 ThI
481.86475 ThII
481.91928 ThI
482.04648 ThI
482.08847 ThI
482.15878 ThI
482.18649 ThI
482.28549 ThI
482.31821 ThII
482.36060 ThI
482.39966 ThI
482.46484 ThII
482.67001 ThI
482.86597 ThI
482.97974 ThI
483.11212 ThI
483.15976 ThI
483.24234 ThI
483.28027 ThII
483.36758 ThI
483.38278 ThI
483.40973 Th
483.74121 ThI
483.83545 ThII
484.04745 Th
484.08493 ThI
484.21677 Th
484.39413 ThI
484.41656 ThII
484.45596 Th
484.47556 ThII
484.49252 ThI
484.51627 ThI
484.73264 ThI
484.78098 ArII
484.83624 ThI
484.91403 Th
484.98618 ThI
485.04401 ThII
485.28687 Th
485.75388 Th
485.80942 ThII
485.83325 ThII
486.12167 ThI
486.17172 ThI
486.31723 ThII
486.54776 ThI
486.59106 ArII
486.82745 ThII
486.88815 ThI
487.12891 ThI
487.20309 ThI
487.29172 ThI
487.43643 ThI
487.64951 ThI
487.70016 ThII
487.80093 ThI
487.87329 ThI
487.93497 ThII
487.98633 ArII
488.12045 ThI
488.18530 ThI
488.22433 ArII
488.68661 ThI
488.90421 ArII
488.94904 ThI
488.98557 ThII
489.04581 ThI
489.10382 Th
489.16608 ThI
489.27594 ThI
489.34454 ThI
489.49551 ThI
489.88043 ThII
489.92404 Th
490.20547 ThI
490.27945 ThI
490.30582 ThI
490.47516 ArII
490.72095 Th
490.98434 ThI
491.01578 ThI
491.05490 ThI
491.07932 ThI
491.11359 ThII
491.13791 ThI
491.20432 ThI
491.25293 ThII
491.41211 ThII
491.54156 ThI
491.78220 ThI
491.98160 ThII
492.16135 ThII
492.29443 ThII
492.44223 ThII
492.54254 ThII
492.59503 Th
492.62531 ThI
492.72989 ThI
492.77805 ThI
492.90860 ThI
492.99850 ThII
493.32089 ArII
493.38522 ThII
493.43307 ThI
493.59283 ThI
493.67746 ThI
493.78296 ThI
493.85049 Th
493.90607 ThI
493.92706 ThI
493.96420 ThI
494.14160 ThI
494.30640 ThI
494.37076 Th
494.54587 ThI
494.66635 ThII
494.75754 ThII
495.02515 ThI
495.06265 ThII
495.26910 ThI
495.35324 ThI
495.72964 Th
495.80988 ThI
495.87241 ThII
496.13815 ThI
496.17261 ThI
496.20621 ThI
496.31882 ThII
496.50797 ArII
496.57315 ThI
496.70630 ThII
496.76529 ThI
496.87555 ThII
497.00787 ThI
497.21597 ArII
497.50919 ThI
497.59488 ThII
497.65939 ThII
497.73907 ThI
498.01862 ThI
498.07559 ThI
498.09512 ThII
498.24875 ThI
498.35324 Th
498.53726 ThI
498.59488 ThI
498.71469 ThII
498.75583 Th
498.93088 ThI
499.00323 ThII
499.12036 ThI
499.21255 ThI
499.26373 ThI
499.37491 ThI
499.41061 ThI
499.52985 Th
499.65332 Th
499.78189 ThII
499.92389 ThI
499.99399 ThII
500.02463 ThI
500.20972 ThI
500.28931 ThI
500.35983 ThI
500.41281 ThI
500.59750 ThI
500.81900 ThII
500.93344 ArII
500.99365 ThI
501.04175 ThI
501.14777 ThI
501.22754 ThI
501.31647 Th
501.44482 ThI
501.47540 Th
501.58893 ThII
501.65356 ThI
501.71628 ArII
501.75082 ThI
501.80539 ThI
501.93243 ThII
501.98062 ThI
502.05460 ThII
502.12531 ThI
502.20050 ThI
502.21738 Th
502.37085 ThI
502.46124 Th
502.69553 ThI
502.86557 ThI
502.90118 ThI
502.96295 ThII
502.98917 ThI
503.18149 ThI
503.42944 ThI
503.53375 Th
503.67285 ThI
503.83017 ThI
503.92307 ThI
503.95264 ThI
504.06808 ThI
504.11227 ThI
504.15997 Th
504.35147 ThI
504.47198 ThI
504.52481 ThI
504.63525 Th
504.66373 Th
504.70435 ThI
504.74283 ThII
504.89365 ThI
504.97958 ThII
505.07843 ThI
505.13428 ThII
505.18887 ThI
505.25854 ThI
505.53473 ThII
505.79868 ThII
505.83615 ThI
505.85602 ThII
505.98615 ThI
506.12228 ThII
506.16562 ThI
506.20370 ArII
506.29327 ThI
506.35156 ThI
506.39990 ThI
506.46021 ThI
506.49454 ThI
506.51926 ThI
506.61359 ThI
506.67773 ThI
506.71378 ThI
506.79736 ThI
506.88290 ThI
506.93384 ThI
507.07779 ThI
507.17535 ThII
507.26291 ThII
507.46466 ThI
507.54660 ThII
507.91373 ThII
507.99078 ThI
508.14462 ThI
508.26227 ThI
508.49936 ThI
508.52954 Th
508.58395 ThI
508.61774 ThI
508.68350 Th
508.92194 ThII
509.00513 ThI
509.05453 ThI
509.07510 ThI
509.46899 Th
509.50641 Th
509.64850 ThI
509.80429 ThII
510.06210 ThI
510.11301 ThI
510.13452 ThI
510.37653 ThII
510.66690 ThI
510.97330 ThI
511.00473 ThI
511.05527 ThI
511.10611 ThI
511.12784 ThI
511.40665 ThI
511.50449 ThI
511.62961 Th
511.72925 Th
511.82022 ArI
511.98679 ThI
512.13251 Th
512.24994 ThI
512.42462 Th
512.54895 ThI
512.59503 ThI
512.84900 ThI
512.95520 ThI
513.02338 ThI
513.10718 ThII
513.19922 ThI
513.31049 Th
513.47461 ThI
513.61212 ThI
513.74731 ThI
513.94489 ThI
514.07733 ThI
514.12653 ThI
514.17828 ArII
514.32672 ThII
514.39166 ThI
514.50385 ThII
514.53082 ArII
514.60559 ThI
514.71350 ThI
514.82117 ThII
514.92072 ThI
514.98083 ThI
515.07001 ThI
515.16119 ThI
515.35175 ThII
515.42432 ThI
515.48987 ThII
515.74261 ThI
515.86041 ThI
515.94537 ThI
515.96204 ThI
516.15399 ThI
516.22845 ArI
516.34589 ThI
516.44012 ThI
516.57733 ArII
516.66553 ThI
516.85864 ThI
516.89227 ThI
517.02228 ThII
517.24786 ThI
517.26892 Th
517.29175 ThII
517.36713 ThI
517.43701 ThI
517.47992 Th
517.53247 ThI
517.59119 ThI
517.62292 ArII
517.64038 ThI
517.69611 ThI
517.76227 ThI
517.84802 ThI
517.91443 ThI
518.07208 ThI
518.25269 ThII
518.30902 ThI
518.33411 ThI
518.36047 Th
518.39899 ThII
518.44537 ThI
518.47314 ThII
518.52045 ThI
518.64130 ThI
518.71674 ThI
518.73376 ThI
518.77460 ArI
518.83661 ThII
518.88434 Th
518.96771 ThII
519.08722 ThII
519.38257 ThII
519.44574 ThI
519.58136 ThI
519.72357 ThI
519.88000 ThI
519.91638 ThI
520.20087 ThI
520.38477 Th
520.51526 ThI
520.57788 ThII
520.64960 ThII
520.66626 ThII
520.67993 ThI
520.78015 ThI
520.97247 ThI
521.12305 ThI
521.33490 ThI
521.41614 ThII
521.65967 ThII
521.68140 ArII
521.85272 ThII
521.91101 ThI
522.03088 Th
522.07074 ThI
522.09265 ThI
522.12714 ArI
522.22626 ThI
522.27661 ThI
522.41229 ThII
522.65253 ThI
522.82245 ThI
522.89954 ThI
522.97943 Th
523.11597 ThI
523.23413 ThI
523.32257 ThII
523.41071 ThI
523.76282 ThII
523.79034 ThII
523.88135 ThI
523.95520 ThI
524.01971 ThII
524.18549 Th
524.20892 ThII
524.53778 ArII
524.71967 ThI
524.76550 ThII
525.08728 ThI
525.25677 ThI
525.34442 Th
525.42590 ThI
525.55737 ThI
525.59192 ThI
525.83606 ThI
525.97760 ThI
526.01044 ThI
526.14722 ThI
526.16998 Th
526.22369 Th
526.42334 Th
526.47821 ArII
526.55511 Th
526.67108 ThI
526.97925 ThI
527.02661 Th
527.26440 ThII
527.29266 ThI
527.31317 ThI
527.41187 ThI
527.43896 ThI
527.64087 ThII
527.71460 ThI
527.75000 ThII
527.91968 ThI
528.00854 ThII
528.03442 ThI
528.10687 ThI
528.16284 ArII
528.23950 ThI
528.36957 ThI
528.45422 ThII
528.68872 ArII
528.96228 ThI
528.98975 ThII
529.18164 ThI
529.43970 ThI
529.50885 ThI
529.62787 ThI
529.74078 ThI
529.77435 ThI
529.82825 ThI
529.85602 ThI
530.05237 ThI
530.14044 ThII
530.34833 ThI
530.69867 ThI
530.74652 ThII
530.83105 ThI
530.96094 ThI
531.02667 ThII
531.08661 ThII
531.20020 ThI
531.25287 ThI
531.29047 ThI
531.52283 ThI
531.74945 ThI
531.81104 ThI
531.84271 ThII
532.00989 Th
532.07703 ThII
532.28992 ThI
532.34003 ThI
532.51440 ThII
532.54315 ThI
532.62775 ThI
532.69757 ThI
532.93744 ThII
532.97559 ThII
533.00806 ThI
533.17474 ThI
533.33850 ThI
533.70160 Th
533.86407 ThI
533.98950 Th
534.04980 ThI
534.35809 ThI
534.53119 Th
534.63782 ThII
534.79712 ThI
534.83093 ThI
534.90057 ThI
534.94611 Th
535.05365 Th
535.11267 ThI
535.18365 ThI
535.46014 ThI
535.56366 ThI
535.87061 ThI
535.98267 ThI
536.01501 ThI
536.11560 ThI
536.14105 ThII
536.22504 ThII
536.25751 ThI
536.36078 ThII
536.54706 Th
536.67065 ThI
536.92816 ThI
536.94470 ThI
537.07098 ThI
537.11243 ThI
537.27026 ThI
537.48218 Th
537.53528 ThII
537.57690 ThII
537.61304 Th
537.67810 ThI
537.88354 ThI
537.91107 ThI
538.13715 ThI
538.29279 ThII
538.40356 ThII
538.66107 ThI
538.78131 Th
538.80511 ThI
538.89062 ThII
539.10760 ThII
539.25726 ThII
539.35999 ArII
539.39716 ThI
539.47607 ThI
539.61127 ThI
539.75165 ArII
539.82050 ThI
539.87018 ThI
539.89221 ThI
539.91742 Th
539.96216 ThI
540.01459 ThI
540.26050 ArII
540.31995 ThI
540.52094 ThII
540.73438 ArII
540.76532 ThI
541.07684 ThI
541.22211 Th
541.45245 Th
541.55225 ThI
541.74860 ThI
541.91284 ThI
542.13519 ArI
542.16626 ThI
542.18359 ThII
542.29150 ThI
542.40082 ThI
542.47296 Th
542.56781 ThII
542.64081 ThI
542.76208 ThI
542.91052 ThI
543.05975 ThI
543.11121 ThI
543.16058 ThI
543.27655 Th
543.32922 ThII
543.37006 ThII
543.41516 ThI
543.51233 ThII
543.57239 ThII
543.58929 ThII
543.64984 ThII
543.73877 ThII
543.81372 Th
543.98517 Th
543.99896 ArI
544.06018 ThI
544.10443 ThI
544.12146 ThI
544.31189 ThII
544.71539 Th
544.82721 ThI
544.94794 ThII
544.98975 ThII
545.05103 ThI
545.16522 ArI
545.22186 ThI
545.51526 Th
545.89679 Th
546.07507 Th
546.17358 ThII
546.23376 ThI
546.26129 ThII
546.33215 ThI
546.37695 ThI
546.42059 ThI
546.71704 ThI
547.01459 ThI
547.07593 ThI
547.64862 Th
547.70544 ThII
547.75525 ThI
547.87445 ThI
547.90753 ThI
548.08905 ThII
548.14813 ThII
548.19629 ThII
548.31445 ThI
548.41467 ThII
548.45599 ThI
548.78412 ThI
548.86292 ThII
548.89252 ThII
548.90887 ThI
549.01196 ArI
549.26434 ThI
549.32043 ThI
549.43304 ThI
549.58740 ArI
549.61371 ThI
549.81842 ArII
549.92554 ThI
549.96478 ThI
550.12811 ThI
550.19440 ThII
550.43018 ThI
550.61127 ArI
550.69196 ThI
550.75385 ThI
550.85590 ThI
550.99939 ThI
551.06830 ThII
551.10614 Th
551.27002 ThI
551.29797 Th
551.43762 ArII
551.48730 ThI
551.77954 ThII
551.89893 ThI
551.92352 ThI
552.17535 ThI
552.31677 ThI
552.42188 ThII
552.45825 ThI
552.49573 ArI
552.72955 ThI
552.82269 ThI
552.90973 ThI
553.00763 ThI
553.06976 ThII
553.59711 ThI
553.71307 ThII
553.75562 ThI
553.86090 ThI
553.92621 ThI
553.99109 ThII
554.11469 ThI
554.15814 ThI
554.19354 ThI
554.28900 ThI
554.50494 ArII
554.58057 ThI
554.61206 ThII
554.71338 ThI
554.81757 ThI
555.13721 ThII
555.26233 ThI
555.55316 ThI
555.61493 ThII
555.70453 ThI
555.79218 ThI
555.83423 ThI
555.87024 ArI
555.98914 ThI
556.42010 ThII
556.79987 ThI
556.85394 ThI
557.09271 ThI
557.11914 ThI
557.20953 ThI
557.24652 ThI
557.33539 ThI
557.38708 ThII
557.49158 ThI
557.62048 ThI
557.76849 ArII
557.93585 ThI
558.00775 ThI
558.03925 ThI
558.07550 ThI
558.19672 Th
558.23669 ThI
558.26788 ThI
558.28668 ThI
558.37622 ThII
558.58472 ThI
558.70264 ThI
558.77350 ThII
558.87506 Th
559.01129 Th
559.32684 ThII
559.36127 Th
559.44604 Th
559.50635 ThI
559.56097 ThiI
559.74756 ArI
559.84796 Th
559.96552 ThI
560.11218 ArI
560.16034 ThI
560.26263 ThI
560.45160 ThII
560.52960 Th
560.63861 ThI
560.67328 ArI
560.95740 ThI
561.06805 ThI
561.20679 ThI
561.26172 ThI
561.53192 ThI
561.57288 ThII
561.66913 ThI
561.72894 ThI
561.76416 ThI
561.99756 ThI
562.09216 ArI
562.17889 ThI
562.49133 ThI
562.56781 ArII
562.60602 ThII
562.67371 ThII
562.93097 ThI
563.02972 ThI
563.32953 ThI
563.58795 ThI
563.97461 ThII
564.03625 Th
564.15576 ThI
564.17346 ThI
564.31085 ThI
564.55249 ThI
564.56689 ThI
564.58948 ThII
564.64514 ThI
564.77069 ThI
564.86865 ArI
564.89911 ThI
565.07043 ArI
565.29022 ThII
565.40234 ThII
565.45184 ThII
565.54901 ThI
565.67279 ThI
565.71802 ThII
565.79254 ThI
565.91278 ArI
566.06592 ThI
566.30420 ThI
566.46210 ThI
566.51801 ThI
566.56287 ThII
566.64185 ThI
566.71283 ThI
567.10712 ThI
567.38361 ThI
567.49866 ThI
567.55017 ThI
567.70526 ThI
567.90051 ThI
568.19000 ArI
568.51923 ThI
568.73492 ThI
569.06934 ThI
569.16614 ArII
569.63910 ThI
569.82935 ThI
570.04584 ThII
570.09174 ThII
570.26508 ThI
570.39410 ThII
570.56372 ThI
570.71039 ThII
570.86792 ThI
571.19958 ThI
571.55249 Th
571.57245 ThI
571.71710 ThI
571.75244 ThI
571.90973 ThI
571.96228 ThI
572.01825 ThI
572.14246 ThI
572.42377 ThI
572.44641 ThI
572.50116 ThII
572.53888 ThI
572.58960 Th
572.70135 ThI
572.77106 ThI
572.99823 ThI
573.16022 ThI
573.29755 ThII
573.38855 ThI
573.60297 ThI
573.89667 ThI
573.95197 ArI
574.11707 ThII
574.18292 ThI
574.20844 ThII
574.56757 ThII
574.71930 ThI
574.73846 ThI
574.87415 ThI
574.93884 ThII
574.97864 ThI
575.30267 ThI
576.05511 ThI
576.15277 ThI
576.27942 ThI
576.35291 ThI
576.77783 ThI
576.81812 ThI
577.17603 ThI
577.21143 ArI
577.39465 ThI
577.61682 ThI
577.74005 ThI
577.98352 ThI
578.16589 ThI
578.23138 ThI
578.48627 ThII
578.96454 ThI
579.17035 ThI
579.24304 ThI
579.60687 ThI
579.73193 ThI
579.84784 ThI
580.08295 ThI
580.20795 ArI
580.41412 ThI
580.57019 ThI
580.76819 ThI
580.86566 ThI
581.18451 ThI
581.29730 ThI
581.54218 ThII
581.77350 ThII
581.84497 ThI
581.91278 ThI
581.96027 ThI
581.98999 ThI
582.03802 ThII
582.25214 ThII
582.27936 ThI
582.91101 ThI
582.98627 Th
583.08270 ThI
583.23706 ThI
583.42633 ArI
583.89502 ThII
583.98517 ThI
584.06409 ThI
584.20502 ThI
584.38074 ThI
584.47913 ThI
584.59192 ThI
585.26807 ThI
585.34747 ThI
585.41205 ThI
585.54987 ThI
585.74493 Th
585.87543 ThI
585.96686 ThII
586.03101 ArI
586.37183 ThI
586.68121 ThI
586.83746 ThI
586.98505 ThI
587.05530 ThII
587.11829 ThI
587.26031 ThII
587.28845 Th
587.40381 ThI
587.43512 ThII
587.49866 ThI
587.82764 ThII
587.91266 ThI
588.26239 ArI
588.36249 Th
588.40332 ThI
588.57019 ThI
588.65314 ThI
588.82623 ThII
588.85840 ArI
588.99530 Th
589.14514 ThI
589.24329 ThI
589.34747 ThII
589.46979 ThI
589.52820 ThI
589.59283 Th
589.63635 ThII
589.67889 ThI
589.98444 ThI
590.26019 ThI
590.41595 ThII
590.51764 ThI
590.55707 ThI
591.12299 ThI
591.20856 ArI
591.33636 ThI
591.43860 ThII
591.46710 Th
591.67279 ThI
591.89447 ThI
592.54041 ThI
592.62323 ThI
592.88129 ArI
592.94800 ThII
592.99341 ThI
593.24274 ThI
593.63861 ThI
593.68744 ThI
593.71625 ThI
593.76636 ThI
593.79254 ThI
593.84570 ThII
593.88251 ThI
594.05658 ThI
594.23584 Th
594.34656 ThI
594.46472 ThI
594.62347 ThI
594.87994 ThI
595.04266 ThI
595.35828 ThI
595.45850 ThI
595.48840 Th
595.55615 ThI
595.62592 ThI
595.75885 ThI
596.07806 ThI
596.75098 ThI
596.83197 ArI
596.97375 ThI
597.04510 ThI
597.16010 ArI
597.24353 ThI
597.36652 ThI
597.50653 ThI
597.62006 Th
598.18848 ThII
598.20966 ThI
598.62665 ThI
598.73016 ArI
598.90448 ThII
598.97430 Th
599.10077 ThI
599.34943 ThI
599.41290 ThI
599.52197 ThI
599.66302 ThI
599.89984 ArI
600.07623 ThI
600.12030 ThI
600.17340 ThI
600.51654 ThI
600.57245 ArI
600.70721 ThI
601.01605 ThI
601.06000 Th
601.15338 ThI
601.36780 ArI
601.40564 ThI
601.54218 ThII
601.63593 ThI
601.78619 ThI
601.89935 ThII
601.96387 ThI
602.02716 Th
602.10358 ThI
602.14111 ThII
602.32245 ThI
602.51501 ArI
602.57782 ThI
602.60449 ThI
602.82715 ThI
602.92255 ThI
602.96503 ThI
603.04449 ThI
603.21277 ArI
603.28729 ThI
603.34131 ThI
603.51923 ThI
603.67621 ThI
603.76971 ThI
603.86810 ThI
604.25897 ThI
604.32233 ArI
604.44330 ThII
604.68976 ArII
604.90509 ThI
604.97723 ThII
605.09821 ThI
605.27228 ArI
605.33807 ThI
605.55939 ThI
605.81812 ThII
605.86127 ThII
605.93726 ArI
606.15363 ThI
606.47510 ArI
606.57800 ThI
606.64972 ThII
606.70801 ThII
606.90204 ThI
607.03412 Th
607.31036 ThII
607.71057 ThI
607.78729 ThI
607.84216 ThI
607.92230 ThI
607.94720 ThI
608.53754 ThI
608.67023 ThI
608.72626 ThII
608.80304 ThI
609.04486 ThI
609.07849 ArI
609.71942 ThII
609.81207 Th
609.88031 ArI
609.90833 ThII
609.99890 ThI
610.11615 ArI
610.17255 ThI
610.56354 ArI
610.68433 ThI
610.75336 ThI
611.28375 ThII
611.34662 ArI
611.45392 ThI
611.49237 ArII
611.61664 ThI
611.96997 ThI
612.05566 ThII
612.14081 Th
612.22144 Th
612.33618 ArII
612.38330 ThI
612.40692 ThI
612.44806 ThI
612.57397 ThII
612.74164 ArI
612.95459 ThI
613.19635 ThII
613.28632 ThI
613.30573 ThI
613.38147 ThI
613.79260 ThI
613.86469 ThII
614.47583 ThI
614.52832 ThII
614.54413 ArI
615.06830 ThI
615.15131 ThI
615.19928 ThI
615.40686 ThI
615.45160 ThI
615.52386 ArI
615.55811 ThI
615.70880 ThI
616.13538 ThI
616.21698 Th
616.29700 ThI
616.44794 ThI
616.51233 ArI
616.64313 Th
616.90326 Th
616.98224 ThI
617.01740 ArI
617.22778 ArII
617.30963 ArI
617.84320 ThI
617.98486 ThII
618.07050 ThI
618.26215 ThI
618.71350 ArII
618.81250 ThI
618.91449 ThI
619.19055 ThI
619.38568 ThII
619.53210 ThI
619.63965 ThII
619.82227 ThI
620.04327 ThII
620.11005 ArII
620.34930 ThI
620.41278 ThII
620.50183 ThI
620.52557 ThII
620.58600 ThI
620.72205 ThI
620.77509 ThI
620.86871 ThI
620.89862 ThI
620.99500 ThI
621.25031 ArI
621.27191 ThI
621.59387 ArI
621.75787 ThI
621.97778 ThI
622.00116 ThI
622.10602 ThI
622.13196 ThI
622.35199 ThII
622.45276 ThI
622.63696 ThI
623.11224 ThII
623.13812 ThII
623.29749 ThII
623.41962 ThI
623.48553 ThI
623.97119 ArII
624.09540 ThI
624.29413 Th
624.31201 ArII
624.33606 ThI
624.50409 ThII
624.56183 ThII
624.61737 ThI
624.69299 ThII
624.84052 ArI
625.04858 ThI
625.74237 ThI
625.86072 ThII
626.10638 ThII
626.14178 ThI
626.47137 ThI
626.56036 ThI
626.61737 ThII
626.82001 ThI
627.15448 ThI
627.41168 ThII
627.61646 ThI
627.72382 ThII
627.91669 ThII
627.99774 ThI
628.52777 ThII
628.60455 ThI
628.72552 ThI
628.94885 ThII
629.11914 ThI
629.16284 ThI
629.20599 ThI
629.28912 ThI
629.32422 ThI
629.68719 ArI
629.89032 ThI
630.09167 ThI
630.14130 ThI
630.32507 ThI
630.42426 ThII
630.76575 ArI
630.91602 ArI
631.08099 ThI
631.26221 ThI
631.42694 ThI
631.57751 ThI
631.71826 ThI
632.13007 ThI
632.18201 ThI
632.38422 ThII
632.43982 ThI
632.63666 ThI
632.72778 ThI
633.14136 ThI
633.25116 ThII
633.31464 ArII
633.54059 Th
633.76202 ThI
633.93060 ThI
633.96686 ThI
634.28595 ThI
634.61212 ThI
634.82318 ArII
634.87372 ThI
635.56299 ThI
635.59106 ThI
635.70233 ArII
635.76776 ArII
635.86212 ThII
635.91345 ThII
635.96747 Th
636.22522 ThI
636.48938 ArI
636.91394 ThI
636.95746 ArI
637.19434 ThI
637.24603 ThI
637.48260 Th
637.69305 ThI
637.87604 ThII
637.96735 ThI
638.13599 ThI
638.17590 ThI
638.47168 ArI
638.73956 ThI
638.84180 ThI
638.93903 ThI
639.01288 ThI
639.11774 ThI
639.23688 ThI
639.37976 ArII
639.40497 ThI
639.69501 ThI
639.74536 ThI
639.92065 ArII
639.99500 ThI
640.06964 ThI
640.30127 ArII
640.64465 ThI
640.89032 ArII
641.18988 ThI
641.36145 ThI
641.47040 ThI
641.55377 ThI
641.63074 ArI
641.83704 ArII
642.21075 ThI
642.28973 ArII
642.48126 ThII
642.75043 ThI
642.87738 ThI
643.15552 ArI
643.66699 ThI
643.77612 ThI
643.83099 ThI
643.89160 ThI
643.90717 ThI
644.18994 ArII
644.38599 ArII
644.56409 ThI
644.67712 ThI
644.98083 Th
645.00061 ThI
645.09558 ThI
645.20593 ThI
645.52649 ThI
645.55963 Th
645.72821 ThI
646.04755 ThI
646.10596 Th
646.63574 ThI
646.65527 ArI
646.67175 ThI
646.76752 ThI
647.12128 ThII
647.16577 Th
648.13019 ThI
648.30829 ArII
648.40692 ThI
648.53760 ThII
648.74811 ThI
648.88837 ThI
649.07373 ThI
649.31976 ThI
649.37781 Th
649.52576 ThI
649.60297 ThI
649.74921 ThI
649.96454 Th
650.06580 ThI
650.19916 ThI
650.35114 ThII
650.69867 ThI
650.83606 ThI
650.90503 ThI
651.09973 ThII
651.23639 ThI
652.20428 ThI
652.24994 ThI
652.69043 Th
653.13422 ThI
653.46057 ThI
653.61444 Th
653.71777 ThI
653.76141 ThI
653.81122 ArI
654.20502 ThI
654.25134 ThI
654.57190 ThI
655.01874 Th
655.05475 ThII
655.17059 ThI
655.41602 ThI
655.88757 ThI
656.00580 ThII
656.44446 ThI
656.50702 ThI
656.96326 ThII
657.61224 ThI
657.72150 ThI
657.76556 ThII
658.02301 ThI
658.39056 ThI
658.46130 ThI
658.56946 ThI
658.85394 ThI
659.14844 ThI
659.34631 ThI
659.39392 ThI
659.61145 ArI
659.69623 ThI
659.86780 ArI
659.94824 Th
660.07312 ThI
660.27625 ThI
660.36212 ThI
660.48535 ArI
660.54169 ThII
660.84430 ThI
661.33740 ThI
661.70581 ThII
661.75159 ThI
661.81671 ThI
661.99457 ThII
662.09662 ArII
663.20837 ArI
663.34583 ThII
663.82208 ArI
663.89124 ThI
663.97406 ArI
664.36981 ArII
664.46637 Th
664.65405 ThII
664.84955 ThII
664.89587 ThII
665.43677 Th
665.54895 ThI
665.69385 ArI
665.86774 ThI
666.06763 ArI
666.22687 ThI
666.36969 ThI
666.40509 ArI
666.63593 ArII
666.88165 ThI
667.35797 ThI
667.46967 ThI
667.72821 ArI
667.87067 ThI
668.00812 ThI
668.33673 ThI
668.42932 ArI
668.75208 ThI
669.27264 ThII
669.40070 ThI
669.44965 ThI
